SerialNo,WorkOrder,ModelName,LineName,SectionName,GroupName,StationName,TesterId,FixtureId,CarrierId,CarrierSide,TimeStamp,TestResult,SequenceNumber,Title,FileName
1085033-04 2612070162411085033-04 261207016331,3572603330,ECD16010089,CD01,FINAL-TEST,EER CDBU,EER_CDBU,TA05,ECD16010089-EER-01,,0,4/2/2026 9:17,PASS,0,N/A,N/A
BUNC1B257347#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-03,,0,4/2/2026 9:18,PASS,0,N/A,N/A
1085033-04 261207016480,3572603330,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA19,ECD16010089-FAT-01,,0,4/2/2026 9:20,PASS,0,N/A,N/A
BUNC1B257334#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 9:21,PASS,0,N/A,N/A
1085033-04 2612070165611085033-04 261207016506,3572603330,ECD16010089,CD01,FINAL-TEST,EER CDBU,EER_CDBU,TA05,ECD16010089-EER-01,,0,4/2/2026 9:21,PASS,0,N/A,N/A
1085033-04 2612070165421085033-04 261207016551,3572603330,ECD16010089,CD01,FINAL-TEST,EER CDBU,EER_CDBU,TA05,ECD16010089-EER-01,,0,4/2/2026 9:23,PASS,0,N/A,N/A
1085033-04 2612070165281085033-04 261207016565,3572603330,ECD16010089,CD01,FINAL-TEST,EER CDBU,EER_CDBU,TA05,ECD16010089-EER-01,,0,4/2/2026 9:26,PASS,0,N/A,N/A
1085033-04 2612070165451085033-04 261207016635,3572603330,ECD16010089,CD01,FINAL-TEST,EER CDBU,EER_CDBU,TA05,ECD16010089-EER-01,,0,4/2/2026 9:28,PASS,0,N/A,N/A
1085033-04 2612070163111085033-04 261207016480,3572603330,ECD16010089,CD01,FINAL-TEST,EER CDBU,EER_CDBU,TA05,ECD16010089-EER-01,,0,4/2/2026 9:32,PASS,0,N/A,N/A
BUNC1B257100#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 9:50,PASS,0,N/A,N/A
BUNC1B257341#,3572602926,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA04,ECD16010089-CVI-01,,0,4/2/2026 9:50,PASS,0,N/A,N/A
1085033-04 261207016540,3572603330,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA17,ECD16010089-FAT-01,,0,4/2/2026 9:53,PASS,0,N/A,N/A
1085033-04 2612070165371085033-04 261207016540,3572603330,ECD16010089,CD01,FINAL-TEST,EER CDBU,EER_CDBU,TA05,ECD16010089-EER-01,,0,4/2/2026 9:56,PASS,0,N/A,N/A
1085033-04 261207016568,3572603330,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA17,ECD16010089-FAT-01,,0,4/2/2026 9:57,PASS,0,N/A,N/A
BUNC1B257314#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 9:57,PASS,0,N/A,N/A
BUNC1B257308#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA03,ECD16010089-CVI-01,,0,4/2/2026 9:57,PASS,0,N/A,N/A
BUNC1B257100#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA04,ECD16010089-PAT-04,,0,4/2/2026 9:57,PASS,0,N/A,N/A
BUNC1B257317#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 9:58,PASS,0,N/A,N/A
BUNC1B257126#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 9:58,PASS,0,N/A,N/A
BUNC1B257117#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-03,,0,4/2/2026 9:58,PASS,0,N/A,N/A
BUNC1B257310#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA02,ECD16010089-CVI-04,,0,4/2/2026 9:59,PASS,0,N/A,N/A
BUNC1B257301#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA03,ECD16010089-CVI-01,,0,4/2/2026 10:04,PASS,0,N/A,N/A
BUNC1B257297#,3572602926,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA04,ECD16010089-CVI-01,,0,4/2/2026 10:43,PASS,0,N/A,N/A
BUNC1B257307#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA03,ECD16010089-CVI-01,,0,4/2/2026 10:44,PASS,0,N/A,N/A
BUNC1B257374#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 10:45,PASS,0,N/A,N/A
BUNC1B257306#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA03,ECD16010089-CVI-01,,0,4/2/2026 10:46,PASS,0,N/A,N/A
BUNC1B257378#,3572602926,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA04,ECD16010089-CVI-01,,0,4/2/2026 10:48,PASS,0,N/A,N/A
BUNC1B257341#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-03,,0,4/2/2026 10:48,PASS,0,N/A,N/A
BUNC1B257310#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 10:48,PASS,0,N/A,N/A
BUNC1B257314#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA04,ECD16010089-PAT-04,,0,4/2/2026 10:48,PASS,0,N/A,N/A
BUNC1B257379#,3572602926,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA04,ECD16010089-CVI-01,,0,4/2/2026 10:52,PASS,0,N/A,N/A
BUNC1B206360#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA03,ECD16010089-CVI-01,,0,4/2/2026 10:53,PASS,0,N/A,N/A
BUNC1B257308#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 10:53,PASS,0,N/A,N/A
BUNC1B257301#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-03,,0,4/2/2026 10:53,PASS,0,N/A,N/A
BUNC1B206416#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 10:53,PASS,0,N/A,N/A
BUNC1B257376#,3572602926,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA04,ECD16010089-CVI-01,,0,4/2/2026 10:55,PASS,0,N/A,N/A
BUNC1B257374#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-03,,0,4/2/2026 10:57,PASS,0,N/A,N/A
BUNC1B257163#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 10:57,PASS,0,N/A,N/A
BUNC1B257333#,3572602926,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA04,ECD16010089-CVI-01,,0,4/2/2026 10:59,PASS,0,N/A,N/A
BUNC1B257306#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-03,,0,4/2/2026 11:02,PASS,0,N/A,N/A
BUNC1B257303#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA03,ECD16010089-CVI-01,,0,4/2/2026 11:05,PASS,0,N/A,N/A
BUNC1B257304#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 11:06,PASS,0,N/A,N/A
BUNC1B257305#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA03,ECD16010089-CVI-01,,0,4/2/2026 11:07,PASS,0,N/A,N/A
BUNC1B257378#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-03,,0,4/2/2026 11:07,PASS,0,N/A,N/A
BUNC1B257336#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 11:08,PASS,0,N/A,N/A
BUNC1B257297#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 11:08,PASS,0,N/A,N/A
BUNC1B257343#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA03,ECD16010089-CVI-01,,0,4/2/2026 11:09,PASS,0,N/A,N/A
BUNC1B257303#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 11:11,PASS,0,N/A,N/A
BUNC1B206360#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-03,,0,4/2/2026 11:12,PASS,0,N/A,N/A
BUNC1B257304#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 11:13,PASS,0,N/A,N/A
BUNC1B257400#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA03,ECD16010089-CVI-01,,0,4/2/2026 11:13,PASS,0,N/A,N/A
BUNC1B257302#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 11:14,PASS,0,N/A,N/A
BUNC1B257282#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA03,ECD16010089-CVI-01,,0,4/2/2026 11:15,PASS,0,N/A,N/A
BUNC1B257379#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-03,,0,4/2/2026 11:16,PASS,0,N/A,N/A
BUNC1B257336#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 11:17,PASS,0,N/A,N/A
BUNC1B257289#,3572602926,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA04,ECD16010089-CVI-01,,0,4/2/2026 11:17,PASS,0,N/A,N/A
BUNC1B257376#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 11:18,PASS,0,N/A,N/A
BUNC1B257284#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA03,ECD16010089-CVI-01,,0,4/2/2026 11:18,PASS,0,N/A,N/A
BUNC1B257333#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA04,ECD16010089-PAT-04,,0,4/2/2026 11:20,PASS,0,N/A,N/A
BUNC1B257305#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-03,,0,4/2/2026 11:21,PASS,0,N/A,N/A
BUNC1B257400#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 11:22,PASS,0,N/A,N/A
BUNC1B257342#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 11:23,PASS,0,N/A,N/A
BUNC1B257282#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 11:23,PASS,0,N/A,N/A
BUNC1B257302#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA04,ECD16010089-PAT-04,,0,4/2/2026 11:25,PASS,0,N/A,N/A
BUNC1B257343#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-03,,0,4/2/2026 11:26,PASS,0,N/A,N/A
BUNC1B257289#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 11:27,PASS,0,N/A,N/A
BUNC1B257295#,3572602926,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA04,ECD16010089-CVI-01,,0,4/2/2026 11:29,PASS,0,N/A,N/A
BUNC1B257342#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA04,ECD16010089-PAT-04,,0,4/2/2026 11:30,PASS,0,N/A,N/A
BUNC1B257415#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 11:31,PASS,0,N/A,N/A
BUNC1B257335#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 11:32,PASS,0,N/A,N/A
BUNC1B257330#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 11:32,PASS,0,N/A,N/A
BUNC1B257295#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-03,,0,4/2/2026 11:34,PASS,0,N/A,N/A
BUNC1B257311#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 11:35,PASS,0,N/A,N/A
BUNC1B257415#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA04,ECD16010089-PAT-04,,0,4/2/2026 11:36,PASS,0,N/A,N/A
BUNC1B257332#,3572602926,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA04,ECD16010089-CVI-01,,0,4/2/2026 11:40,PASS,0,N/A,N/A
BUNC1B257329#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 13:11,PASS,0,N/A,N/A
BUNC1B257335#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA04,ECD16010089-PAT-04,,0,4/2/2026 13:14,PASS,0,N/A,N/A
BUNC1B257327#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 13:15,PASS,0,N/A,N/A
BUNC1B257398#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 13:16,PASS,0,N/A,N/A
BUNC1B257332#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 13:16,PASS,0,N/A,N/A
1085033-04 261207016546,3572603330,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA17,ECD16010089-FAT-01,,0,4/2/2026 13:16,PASS,0,N/A,N/A
BUNC1B257329#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 13:16,PASS,0,N/A,N/A
1085033-04 261207016228,3572603330,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA18,ECD16010089-FAT-02,,0,4/2/2026 13:18,PASS,0,N/A,N/A
BUNC1B257399#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 13:18,PASS,0,N/A,N/A
BUNC1B257311#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA04,ECD16010089-PAT-04,,0,4/2/2026 13:19,PASS,0,N/A,N/A
BUNC1B257327#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-03,,0,4/2/2026 13:20,PASS,0,N/A,N/A
BUNC1B257395#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 13:20,PASS,0,N/A,N/A
1085033-04 261207016541,3572603330,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA17,ECD16010089-FAT-01,,0,4/2/2026 13:21,PASS,0,N/A,N/A
BUNC1B257398#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 13:21,PASS,0,N/A,N/A
1085033-04 261207016307,3572605118,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA19,ECD16010089-FAT-01,,0,4/2/2026 13:21,PASS,0,N/A,N/A
BUNC1B257413#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 13:23,PASS,0,N/A,N/A
BUNC1B257399#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 13:23,PASS,0,N/A,N/A
BUNC1B257294#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 13:24,PASS,0,N/A,N/A
BUNC1B257420#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 13:25,PASS,0,N/A,N/A
BUNC1B257395#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 13:28,PASS,0,N/A,N/A
BUNC1B257283#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 13:28,PASS,0,N/A,N/A
BUNC1B257413#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 13:28,PASS,0,N/A,N/A
BUNC1B257420#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-03,,0,4/2/2026 13:30,PASS,0,N/A,N/A
BUNC1B257338#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 13:31,PASS,0,N/A,N/A
BUNC1B257294#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 13:33,PASS,0,N/A,N/A
BUNC1B257428#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 13:33,PASS,0,N/A,N/A
BUNC1B257283#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 13:33,PASS,0,N/A,N/A
BUNC1B257279#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 13:35,PASS,0,N/A,N/A
BUNC1B257281#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 13:36,PASS,0,N/A,N/A
BUNC1B257338#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-03,,0,4/2/2026 13:36,PASS,0,N/A,N/A
BUNC1B257428#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 13:39,PASS,0,N/A,N/A
BUNC1B257279#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 13:40,PASS,0,N/A,N/A
BUNC1B257281#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 13:43,PASS,0,N/A,N/A
1085033-04 2612070162241085033-04 261207016541,3572603330,ECD16010089,CD01,FINAL-TEST,EER CDBU,EER_CDBU,TA05,ECD16010089-EER-01,,0,4/2/2026 13:44,PASS,0,N/A,N/A
BUNC1B257337#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 13:44,PASS,0,N/A,N/A
BUNC1B257337#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 13:49,PASS,0,N/A,N/A
BUNC1B257286#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 13:50,PASS,0,N/A,N/A
BUNC1B257287#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 13:51,PASS,0,N/A,N/A
BUNC1B257396#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 13:52,PASS,0,N/A,N/A
