SerialNo,WorkOrder,ModelName,LineName,SectionName,GroupName,StationName,TesterId,FixtureId,CarrierId,CarrierSide,TimeStamp,TestResult,SequenceNumber,Title,FileName
BUNC1B257414#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 13:53,PASS,0,N/A,N/A
BUNC1B257286#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 13:55,PASS,0,N/A,N/A
BUNC1B257418#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 13:55,PASS,0,N/A,N/A
BUNC1B257287#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 13:56,PASS,0,N/A,N/A
BUNC1B257278#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 13:57,PASS,0,N/A,N/A
BUNC1B257414#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 13:59,PASS,0,N/A,N/A
BUNC1B257418#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-03,,0,4/2/2026 14:00,PASS,0,N/A,N/A
BUNC1B257427#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 14:01,PASS,0,N/A,N/A
BUNC1B257396#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 14:01,PASS,0,N/A,N/A
BUNC1B257423#,3572602926,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA04,ECD16010089-CVI-01,,0,4/2/2026 14:04,PASS,0,N/A,N/A
BUNC1B257278#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 14:06,PASS,0,N/A,N/A
BUNC1B257419#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 14:10,PASS,0,N/A,N/A
BUNC1B257423#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 14:10,PASS,0,N/A,N/A
BUNC1B257421#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 14:16,PASS,0,N/A,N/A
BUNC1B257419#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 14:17,PASS,0,N/A,N/A
BUNC1B257408#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 14:18,PASS,0,N/A,N/A
BUNC1B257410#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 14:22,PASS,0,N/A,N/A
BUNC1B257408#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 14:24,PASS,0,N/A,N/A
BUNC1B257323#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 14:26,PASS,0,N/A,N/A
BUNC1B257421#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 14:27,PASS,0,N/A,N/A
BUNC1B257323#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 14:32,PASS,0,N/A,N/A
1085033-04 261207016463,3572603330,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA17,ECD16010089-FAT-01,,0,4/2/2026 14:34,PASS,0,N/A,N/A
BUNC1B257322#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 14:36,PASS,0,N/A,N/A
BUNC1B257321#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 14:39,PASS,0,N/A,N/A
BUNC1B206217#,3572602926,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA04,ECD16010089-CVI-01,,0,4/2/2026 14:39,PASS,0,N/A,N/A
BUNC1B257322#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 14:41,PASS,0,N/A,N/A
BUNC1B257319#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA02,ECD16010089-CVI-04,,0,4/2/2026 14:42,PASS,0,N/A,N/A
BUNC1B257388#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA03,ECD16010089-CVI-01,,0,4/2/2026 14:43,PASS,0,N/A,N/A
BUNC1B257324#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA02,ECD16010089-CVI-04,,0,4/2/2026 14:43,PASS,0,N/A,N/A
BUNC1B257321#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 14:44,PASS,0,N/A,N/A
BUNC1B206217#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 14:47,PASS,0,N/A,N/A
BUNC1B257324#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA04,ECD16010089-PAT-04,,0,4/2/2026 14:49,PASS,0,N/A,N/A
BUNC1B257388#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 14:49,PASS,0,N/A,N/A
1085033-04 261207016395,3572603330,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA17,ECD16010089-FAT-01,,0,4/2/2026 14:51,PASS,0,N/A,N/A
BUNC1B257319#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 14:51,PASS,0,N/A,N/A
1085033-04 261207016389,3572603330,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA17,ECD16010089-FAT-01,,0,4/2/2026 14:54,PASS,0,N/A,N/A
1085033-04 2612070165681085033-04 261207016389,3572603330,ECD16010089,CD01,FINAL-TEST,EER CDBU,EER_CDBU,TA05,ECD16010089-EER-01,,0,4/2/2026 14:57,PASS,0,N/A,N/A
BUNC1B257275#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 15:01,PASS,0,N/A,N/A
1085033-04 261207016316,3572603330,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA17,ECD16010089-FAT-01,,0,4/2/2026 15:02,PASS,0,N/A,N/A
1085033-04 261207016222,3572603330,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA18,ECD16010089-FAT-02,,0,4/2/2026 15:03,PASS,0,N/A,N/A
1085033-04 261207016305,3572605118,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA19,ECD16010089-FAT-01,,0,4/2/2026 15:03,PASS,0,N/A,N/A
BUNC1B257426#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 15:05,PASS,0,N/A,N/A
1085033-04 2612070165461085033-04 261207016316,3572603330,ECD16010089,CD01,FINAL-TEST,EER CDBU,EER_CDBU,TA05,ECD16010089-EER-01,,0,4/2/2026 15:06,PASS,0,N/A,N/A
BUNC1B257275#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 15:06,PASS,0,N/A,N/A
1085033-04 261207016398,3572603330,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA17,ECD16010089-FAT-01,,0,4/2/2026 15:08,PASS,0,N/A,N/A
1085033-04 2612070162281085033-04 261207016305,3572603330,ECD16010089,CD01,FINAL-TEST,EER CDBU,EER_CDBU,TA05,ECD16010089-EER-01,,0,4/2/2026 15:09,PASS,0,N/A,N/A
BUNC1B257426#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 15:10,PASS,0,N/A,N/A
1085033-04 261207016497,3572605118,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA19,ECD16010089-FAT-01,,0,4/2/2026 15:10,PASS,0,N/A,N/A
1085033-04 261207016458,3572603330,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA18,ECD16010089-FAT-02,,0,4/2/2026 15:11,PASS,0,N/A,N/A
BUNC1B257288#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 15:11,PASS,0,N/A,N/A
BUNC1B257215#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA02,ECD16010089-CVI-04,,0,4/2/2026 15:12,PASS,0,N/A,N/A
1085033-04 261207016452,3572603330,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA17,ECD16010089-FAT-01,,0,4/2/2026 15:12,PASS,0,N/A,N/A
1085033-04 2612070163071085033-04 261207016398,3572603330,ECD16010089,CD01,FINAL-TEST,EER CDBU,EER_CDBU,TA05,ECD16010089-EER-01,,0,4/2/2026 15:12,PASS,0,N/A,N/A
BUNC1B257217#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 15:12,PASS,0,N/A,N/A
BUNC1B257209#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA02,ECD16010089-CVI-04,,0,4/2/2026 15:13,PASS,0,N/A,N/A
BUNC1B257213#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA03,ECD16010089-CVI-01,,0,4/2/2026 15:14,PASS,0,N/A,N/A
BUNC1B257211#,3572602926,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA04,ECD16010089-CVI-01,,0,4/2/2026 15:15,PASS,0,N/A,N/A
1085033-04 2612070164631085033-04 261207016497,3572603330,ECD16010089,CD01,FINAL-TEST,EER CDBU,EER_CDBU,TA05,ECD16010089-EER-01,,0,4/2/2026 15:15,PASS,0,N/A,N/A
BUNC1B257292#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA03,ECD16010089-CVI-01,,0,4/2/2026 15:16,PASS,0,N/A,N/A
BUNC1B257291#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 15:17,PASS,0,N/A,N/A
1085033-04 2612070163951085033-04 261207016458,3572603330,ECD16010089,CD01,FINAL-TEST,EER CDBU,EER_CDBU,TA05,ECD16010089-EER-01,,0,4/2/2026 15:18,PASS,0,N/A,N/A
BUNC1B257290#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 15:18,PASS,0,N/A,N/A
BUNC1B257212#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA02,ECD16010089-CVI-04,,0,4/2/2026 15:19,PASS,0,N/A,N/A
BUNC1B257210#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 15:19,PASS,0,N/A,N/A
BUNC1B257288#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 15:19,PASS,0,N/A,N/A
BUNC1B257215#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 15:20,PASS,0,N/A,N/A
BUNC1B257209#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-03,,0,4/2/2026 15:20,PASS,0,N/A,N/A
BUNC1B257207#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA02,ECD16010089-CVI-04,,0,4/2/2026 15:20,PASS,0,N/A,N/A
BUNC1B257203#,3572602926,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA04,ECD16010089-CVI-01,,0,4/2/2026 15:21,PASS,0,N/A,N/A
BUNC1B257292#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA04,ECD16010089-PAT-04,,0,4/2/2026 15:21,PASS,0,N/A,N/A
BUNC1B257205#,3572602926,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA04,ECD16010089-CVI-01,,0,4/2/2026 15:22,PASS,0,N/A,N/A
BUNC1B257211#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-03,,0,4/2/2026 15:24,PASS,0,N/A,N/A
BUNC1B257213#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 15:24,PASS,0,N/A,N/A
BUNC1B257221#,3572602926,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA04,ECD16010089-CVI-01,,0,4/2/2026 15:25,PASS,0,N/A,N/A
BUNC1B257291#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA04,ECD16010089-PAT-04,,0,4/2/2026 15:26,PASS,0,N/A,N/A
BUNC1B257212#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 15:27,PASS,0,N/A,N/A
BUNC1B257290#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-03,,0,4/2/2026 15:29,PASS,0,N/A,N/A
BUNC1B257210#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 15:29,PASS,0,N/A,N/A
BUNC1B257192#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 15:32,PASS,0,N/A,N/A
BUNC1B257221#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 15:32,PASS,0,N/A,N/A
BUNC1B257195#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 15:34,PASS,0,N/A,N/A
BUNC1B257196#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA02,ECD16010089-CVI-04,,0,4/2/2026 15:35,PASS,0,N/A,N/A
BUNC1B257198#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 15:36,PASS,0,N/A,N/A
BUNC1B257206#,3572602926,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA04,ECD16010089-CVI-01,,0,4/2/2026 15:37,PASS,0,N/A,N/A
BUNC1B257192#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 15:37,PASS,0,N/A,N/A
BUNC1B257195#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 15:39,PASS,0,N/A,N/A
BUNC1B257199#,3572602926,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA04,ECD16010089-CVI-01,,0,4/2/2026 15:39,PASS,0,N/A,N/A
1085033-04 261207016502,3572605118,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA19,ECD16010089-FAT-01,,0,4/2/2026 15:40,PASS,0,N/A,N/A
BUNC1B257198#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 15:43,PASS,0,N/A,N/A
BUNC1B257194#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA02,ECD16010089-CVI-04,,0,4/2/2026 15:44,PASS,0,N/A,N/A
BUNC1B257196#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 15:44,PASS,0,N/A,N/A
BUNC1B257188#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA02,ECD16010089-CVI-04,,0,4/2/2026 15:46,PASS,0,N/A,N/A
BUNC1B257206#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 15:48,PASS,0,N/A,N/A
BUNC1B257189#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA02,ECD16010089-CVI-04,,0,4/2/2026 15:50,PASS,0,N/A,N/A
BUNC1B257199#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 15:50,PASS,0,N/A,N/A
1085033-04 2612070162221085033-04 261207016502,3572603330,ECD16010089,CD01,FINAL-TEST,EER CDBU,EER_CDBU,TA05,ECD16010089-EER-01,,0,4/2/2026 15:51,PASS,0,N/A,N/A
BUNC1B257201#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA02,ECD16010089-CVI-04,,0,4/2/2026 15:52,PASS,0,N/A,N/A
BUNC1B257194#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 15:53,PASS,0,N/A,N/A
1085033-04 261207016563,3572603330,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA17,ECD16010089-FAT-01,,0,4/2/2026 15:54,PASS,0,N/A,N/A
1085033-04 261207016447,3572605118,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA19,ECD16010089-FAT-01,,0,4/2/2026 15:54,PASS,0,N/A,N/A
1085033-04 261207016526,3572603330,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA18,ECD16010089-FAT-02,,0,4/2/2026 15:55,PASS,0,N/A,N/A
BUNC1B257188#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 15:55,PASS,0,N/A,N/A
1085033-04 2612070164521085033-04 261207016563,3572603330,ECD16010089,CD01,FINAL-TEST,EER CDBU,EER_CDBU,TA05,ECD16010089-EER-01,,0,4/2/2026 15:57,PASS,0,N/A,N/A
BUNC1B257197#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA02,ECD16010089-CVI-04,,0,4/2/2026 15:57,PASS,0,N/A,N/A
BUNC1B257204#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA02,ECD16010089-CVI-04,,0,4/2/2026 15:58,PASS,0,N/A,N/A
1085033-04 261207016446,3572603330,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA17,ECD16010089-FAT-01,,0,4/2/2026 16:00,PASS,0,N/A,N/A
1085033-04 261207016522,3572603330,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA18,ECD16010089-FAT-02,,0,4/2/2026 16:00,PASS,0,N/A,N/A
BUNC1B257189#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 16:00,PASS,0,N/A,N/A
1085033-04 261207016341,3572603330,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA17,ECD16010089-FAT-01,,0,4/2/2026 16:04,PASS,0,N/A,N/A
1085033-04 261207016340,3572605118,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA19,ECD16010089-FAT-01,,0,4/2/2026 16:05,PASS,0,N/A,N/A
BUNC1B257217#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 16:10,PASS,0,N/A,N/A
BUNC1B257202#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA02,ECD16010089-CVI-04,,0,4/2/2026 16:20,PASS,0,N/A,N/A
BUNC1B257433#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA03,ECD16010089-CVI-01,,0,4/2/2026 16:20,PASS,0,N/A,N/A
BUNC1B257201#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 16:20,PASS,0,N/A,N/A
