SerialNo,WorkOrder,ModelName,LineName,SectionName,GroupName,StationName,TesterId,FixtureId,CarrierId,CarrierSide,TimeStamp,TestResult,SequenceNumber,Title,FileName
BUNC1B257377#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA03,ECD16010089-CVI-01,,0,4/2/2026 16:21,PASS,0,N/A,N/A
BUNC1B257373#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA02,ECD16010089-CVI-04,,0,4/2/2026 16:22,PASS,0,N/A,N/A
BUNC1B257371#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA03,ECD16010089-CVI-01,,0,4/2/2026 16:23,PASS,0,N/A,N/A
BUNC1B257197#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 16:23,PASS,0,N/A,N/A
BUNC1B257205#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA04,ECD16010089-PAT-04,,0,4/2/2026 16:23,PASS,0,N/A,N/A
BUNC1B257372#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA03,ECD16010089-CVI-01,,0,4/2/2026 16:24,PASS,0,N/A,N/A
BUNC1B257370#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA02,ECD16010089-CVI-04,,0,4/2/2026 16:25,PASS,0,N/A,N/A
BUNC1B257204#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 16:26,PASS,0,N/A,N/A
BUNC1B257369#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 16:27,PASS,0,N/A,N/A
BUNC1B257203#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-03,,0,4/2/2026 16:27,PASS,0,N/A,N/A
BUNC1B257462#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA02,ECD16010089-CVI-04,,0,4/2/2026 16:27,PASS,0,N/A,N/A
BUNC1B257377#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 16:28,PASS,0,N/A,N/A
BUNC1B257202#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA04,ECD16010089-PAT-04,,0,4/2/2026 16:28,PASS,0,N/A,N/A
BUNC1B257463#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA03,ECD16010089-CVI-01,,0,4/2/2026 16:29,PASS,0,N/A,N/A
BUNC1B257433#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 16:30,PASS,0,N/A,N/A
BUNC1B257365#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA03,ECD16010089-CVI-01,,0,4/2/2026 16:32,PASS,0,N/A,N/A
BUNC1B257373#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 16:32,PASS,0,N/A,N/A
BUNC1B257207#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA04,ECD16010089-PAT-04,,0,4/2/2026 16:33,PASS,0,N/A,N/A
BUNC1B257465#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA03,ECD16010089-CVI-01,,0,4/2/2026 16:35,PASS,0,N/A,N/A
BUNC1B257370#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 16:35,PASS,0,N/A,N/A
BUNC1B257372#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 16:37,PASS,0,N/A,N/A
BUNC1B257365#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA04,ECD16010089-PAT-04,,0,4/2/2026 16:38,PASS,0,N/A,N/A
BUNC1B257368#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA03,ECD16010089-CVI-01,,0,4/2/2026 16:39,PASS,0,N/A,N/A
BUNC1B257463#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 16:40,PASS,0,N/A,N/A
BUNC1B257363#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA03,ECD16010089-CVI-01,,0,4/2/2026 16:40,PASS,0,N/A,N/A
BUNC1B257364#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 16:42,PASS,0,N/A,N/A
BUNC1B257367#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA03,ECD16010089-CVI-01,,0,4/2/2026 16:42,PASS,0,N/A,N/A
BUNC1B257465#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 16:43,PASS,0,N/A,N/A
BUNC1B257366#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA02,ECD16010089-CVI-04,,0,4/2/2026 16:43,PASS,0,N/A,N/A
BUNC1B257361#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 16:44,PASS,0,N/A,N/A
BUNC1B257371#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-03,,0,4/2/2026 16:44,PASS,0,N/A,N/A
BUNC1B257368#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA04,ECD16010089-PAT-04,,0,4/2/2026 16:45,PASS,0,N/A,N/A
BUNC1B257462#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 16:46,PASS,0,N/A,N/A
BUNC1B257360#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA02,ECD16010089-CVI-04,,0,4/2/2026 16:46,PASS,0,N/A,N/A
BUNC1B257364#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 16:47,PASS,0,N/A,N/A
BUNC1B257362#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA02,ECD16010089-CVI-04,,0,4/2/2026 16:49,PASS,0,N/A,N/A
BUNC1B257361#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-03,,0,4/2/2026 16:49,PASS,0,N/A,N/A
BUNC1B257369#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA04,ECD16010089-PAT-04,,0,4/2/2026 16:49,PASS,0,N/A,N/A
BUNC1B257366#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 16:52,PASS,0,N/A,N/A
BUNC1B257360#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 16:53,PASS,0,N/A,N/A
BUNC1B257363#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA04,ECD16010089-PAT-04,,0,4/2/2026 16:54,PASS,0,N/A,N/A
BUNC1B257362#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA04,ECD16010089-PAT-04,,0,4/2/2026 16:59,PASS,0,N/A,N/A
BUNC1B257357#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA03,ECD16010089-CVI-01,,0,4/2/2026 16:59,PASS,0,N/A,N/A
BUNC1B257340#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 17:00,PASS,0,N/A,N/A
BUNC1B257358#,3572602926,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA04,ECD16010089-CVI-01,,0,4/2/2026 17:01,PASS,0,N/A,N/A
BUNC1B257357#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 17:05,PASS,0,N/A,N/A
BUNC1B257340#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-03,,0,4/2/2026 17:05,PASS,0,N/A,N/A
BUNC1B257358#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 17:07,PASS,0,N/A,N/A
1085033-04 261207016517,3572603330,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA17,ECD16010089-FAT-01,,0,4/2/2026 17:25,PASS,0,N/A,N/A
1085033-04 261207016524,3572603330,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA18,ECD16010089-FAT-02,,0,4/2/2026 17:27,PASS,0,N/A,N/A
1085033-04 2612070164461085033-04 261207016447,3572603330,ECD16010089,CD01,FINAL-TEST,EER CDBU,EER_CDBU,TA05,ECD16010089-EER-01,,0,4/2/2026 17:27,PASS,0,N/A,N/A
1085033-04 261207016355,3572603330,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA17,ECD16010089-FAT-01,,0,4/2/2026 17:29,PASS,0,N/A,N/A
1085033-04 261207016421,3572603330,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA18,ECD16010089-FAT-02,,0,4/2/2026 17:30,PASS,0,N/A,N/A
1085033-04 2612070163411085033-04 261207016526,3572603330,ECD16010089,CD01,FINAL-TEST,EER CDBU,EER_CDBU,TA05,ECD16010089-EER-01,,0,4/2/2026 17:31,PASS,0,N/A,N/A
1085033-04 261207016294,3572603330,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA17,ECD16010089-FAT-01,,0,4/2/2026 17:33,PASS,0,N/A,N/A
1085033-04 261207016295,3572605118,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA19,ECD16010089-FAT-01,,0,4/2/2026 17:33,PASS,0,N/A,N/A
1085033-04 261207016491,3572603330,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA18,ECD16010089-FAT-02,,0,4/2/2026 17:33,PASS,0,N/A,N/A
1085033-04 2612070163401085033-04 261207016517,3572603330,ECD16010089,CD01,FINAL-TEST,EER CDBU,EER_CDBU,TA05,ECD16010089-EER-01,,0,4/2/2026 17:35,PASS,0,N/A,N/A
1085033-04 261207016449,3572603330,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA17,ECD16010089-FAT-01,,0,4/2/2026 17:36,PASS,0,N/A,N/A
BUNC1B257356#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 17:38,PASS,0,N/A,N/A
BUNC1B257354#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 17:39,PASS,0,N/A,N/A
1085033-04 261207016477,3572603330,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA17,ECD16010089-FAT-01,,0,4/2/2026 17:40,PASS,0,N/A,N/A
1085033-04 2612070163551085033-04 261207016524,3572603330,ECD16010089,CD01,FINAL-TEST,EER CDBU,EER_CDBU,TA05,ECD16010089-EER-01,,0,4/2/2026 17:41,PASS,0,N/A,N/A
1085033-04 261207016428,3572603330,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA18,ECD16010089-FAT-02,,0,4/2/2026 17:42,PASS,0,N/A,N/A
BUNC1B257356#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 17:43,PASS,0,N/A,N/A
1085033-04 261207016451,3572603330,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA17,ECD16010089-FAT-01,,0,4/2/2026 17:44,PASS,0,N/A,N/A
1085033-04 2612070164211085033-04 261207016294,3572603330,ECD16010089,CD01,FINAL-TEST,EER CDBU,EER_CDBU,TA05,ECD16010089-EER-01,,0,4/2/2026 17:44,PASS,0,N/A,N/A
1085033-04 261407004409,3572603330,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA18,ECD16010089-FAT-02,,0,4/2/2026 17:45,PASS,0,N/A,N/A
1085033-04 2612070162951085033-04 261207016491,3572603330,ECD16010089,CD01,FINAL-TEST,EER CDBU,EER_CDBU,TA05,ECD16010089-EER-01,,0,4/2/2026 17:46,PASS,0,N/A,N/A
1085033-04 261207016437,3572603330,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA17,ECD16010089-FAT-01,,0,4/2/2026 17:47,PASS,0,N/A,N/A
1085033-04 2612070164491085033-04 261207016477,3572603330,ECD16010089,CD01,FINAL-TEST,EER CDBU,EER_CDBU,TA05,ECD16010089-EER-01,,0,4/2/2026 17:49,PASS,0,N/A,N/A
BUNC1B257355#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 17:49,PASS,0,N/A,N/A
BUNC1B257351#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 17:50,PASS,0,N/A,N/A
BUNC1B257353#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA02,ECD16010089-CVI-04,,0,4/2/2026 17:50,PASS,0,N/A,N/A
1085033-04 261207016402,3572603330,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA17,ECD16010089-FAT-01,,0,4/2/2026 17:51,PASS,0,N/A,N/A
1085033-04 2612070165221085033-04 261207016428,3572603330,ECD16010089,CD01,FINAL-TEST,EER CDBU,EER_CDBU,TA05,ECD16010089-EER-01,,0,4/2/2026 17:51,PASS,0,N/A,N/A
BUNC1B257312#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 17:52,PASS,0,N/A,N/A
BUNC1B257354#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 17:53,PASS,0,N/A,N/A
BUNC1B257348#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA02,ECD16010089-CVI-04,,0,4/2/2026 17:53,PASS,0,N/A,N/A
BUNC1B257214#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 17:53,PASS,0,N/A,N/A
BUNC1B257349#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA02,ECD16010089-CVI-04,,0,4/2/2026 17:54,PASS,0,N/A,N/A
BUNC1B257352#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA02,ECD16010089-CVI-04,,0,4/2/2026 17:54,PASS,0,N/A,N/A
BUNC1B257355#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 17:54,PASS,0,N/A,N/A
BUNC1B257345#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA02,ECD16010089-CVI-04,,0,4/2/2026 17:55,PASS,0,N/A,N/A
BUNC1B257353#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-03,,0,4/2/2026 17:55,PASS,0,N/A,N/A
BUNC1B257339#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA02,ECD16010089-CVI-04,,0,4/2/2026 17:56,PASS,0,N/A,N/A
BUNC1B257367#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 17:57,PASS,0,N/A,N/A
BUNC1B257214#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA04,ECD16010089-PAT-04,,0,4/2/2026 17:58,PASS,0,N/A,N/A
1085033-04 261407004461,3572603330,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA17,ECD16010089-FAT-01,,0,4/2/2026 17:58,PASS,0,N/A,N/A
BUNC1B257351#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 17:59,PASS,0,N/A,N/A
1085033-04 261407004429,3572603330,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA18,ECD16010089-FAT-02,,0,4/2/2026 18:00,PASS,0,N/A,N/A
BUNC1B257312#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-03,,0,4/2/2026 18:00,PASS,0,N/A,N/A
BUNC1B257359#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 18:02,PASS,0,N/A,N/A
BUNC1B257254#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 18:03,PASS,0,N/A,N/A
1085033-04 261207016300,3572603330,ECD16010089,CD01,FINAL-TEST,ATS2 CDBU,ATS2_CDBU,CA18,ECD16010089-FAT-02,,0,4/2/2026 18:04,PASS,0,N/A,N/A
BUNC1B257349#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 18:04,PASS,0,N/A,N/A
1085033-04 2612070164511085033-04 261207016437,3572603330,ECD16010089,CD01,FINAL-TEST,EER CDBU,EER_CDBU,TA05,ECD16010089-EER-01,,0,4/2/2026 18:04,PASS,0,N/A,N/A
BUNC1B257253#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 18:04,PASS,0,N/A,N/A
BUNC1B257255#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA02,ECD16010089-CVI-04,,0,4/2/2026 18:05,PASS,0,N/A,N/A
BUNC1B257252#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA02,ECD16010089-CVI-04,,0,4/2/2026 18:06,PASS,0,N/A,N/A
1085033-04 2614070044091085033-04 261407004461,3572603330,ECD16010089,CD01,FINAL-TEST,EER CDBU,EER_CDBU,TA05,ECD16010089-EER-01,,0,4/2/2026 18:07,PASS,0,N/A,N/A
BUNC1B257241#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA03,ECD16010089-CVI-01,,0,4/2/2026 18:09,PASS,0,N/A,N/A
BUNC1B257242#,3572602926,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA04,ECD16010089-CVI-01,,0,4/2/2026 18:09,PASS,0,N/A,N/A
BUNC1B257352#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA04,ECD16010089-PAT-04,,0,4/2/2026 18:17,PASS,0,N/A,N/A
BUNC1B257339#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 18:17,PASS,0,N/A,N/A
BUNC1B257359#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 18:17,PASS,0,N/A,N/A
BUNC1B257345#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-03,,0,4/2/2026 18:18,PASS,0,N/A,N/A
BUNC1B257236#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 18:20,PASS,0,N/A,N/A
BUNC1B257235#,3572603330,ECD16010089,CD01,ASSEMBLY,CVI CDBU,CVI_CDBU,TA01,ECD16010089-CVI-04,,0,4/2/2026 18:21,PASS,0,N/A,N/A
BUNC1B257255#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_02,CA02,ECD16010089-PAT-02,,0,4/2/2026 18:21,PASS,0,N/A,N/A
BUNC1B257254#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-01,,0,4/2/2026 18:22,PASS,0,N/A,N/A
BUNC1B257252#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA04,ECD16010089-PAT-04,,0,4/2/2026 18:22,PASS,0,N/A,N/A
BUNC1B257253#,3572603330,ECD16010089,CD01,ASSEMBLY,ATS1 CDBU,ATS1_CDBU_01,CA01,ECD16010089-PAT-03,,0,4/2/2026 18:22,PASS,0,N/A,N/A
1085033-04 2612070164021085033-04 261407004429,3572603330,ECD16010089,CD01,FINAL-TEST,EER CDBU,EER_CDBU,TA05,ECD16010089-EER-01,,0,4/2/2026 18:24,PASS,0,N/A,N/A
